"","revisit_code","num_revisit","decision_time_code","decision_time","other_country","purpose","motivation1","motivation2","motivation3","path_get_inform1","path_get_inform2","path_get_inform3","companion","num_companion_code","num_companion","activity1","activity2","activity3","prefer_activity","visit_place1","visit_place2","visit_place3","visit_place4","visit_place5","visit_place6","visit_place7","visit_place8","visit_place9","visit_place10","visit_place11","visit_place12","visit_place13","visit_place14","visit_place15","visit_place16","visit_place17","visit_place18","visit_place19","visit_place20","visit_place21","visit_place22","visit_place23","visit_place24","visit_place25","visit_place26","visit_place27","visit_place28","visit_place29","visit_place30","visit_place31","visit_place32","visit_place33","visit_place34","visit_place35","visit_place36","visit_place37","visit_place38","visit_place39","visit_place40","visit_place41","visit_place42","visit_place43","visit_place44","visit_place45","visit_place46","visit_place47","visit_place48","visit_seoul","visit_inceon","visit_gyeongi","visit_gangwon","visit_daejeon","visit_chungbuk","visit_chungnam","visit_sejong","visit_gyeongbuk","visit_gyeongnam","visit_daegu","visit_ulsan","visit_busan","visit_gwangju","visit_jeonbuk","visit_jeonnam","visit_jeju","visit_etc","period_code","period","prefer_visit_place1","prefer_visit_place2","prefer_visit_place3","shopping_goods1","shopping_goods2","shopping_goods3","shopping_place1","shopping_place2","shopping_place3","satisfaction","revisit_intention","recommend_intention","image_korea_before","image_korea_after","type","accomodations_hotel","accomodations_guesthouse","accomodations_condo","accomodations_friend","accomodations_official","accomodations_temple","accomodations_homestay","accomodations_etc","accomodations_no","total_pay","total_card","total_cash","pay_accomodations","pay_agency_abroad","pay_shopping","pay_eat","pay_transportation","pay_entertainment","pay_agency_kor","pay_culture","pay_exercise","pay_etc","daily_pay","date_survey","nation","city","gender","job","age","area_total","site_total","spring","summer","fall","winter","satisfaction_index"
"10106",2,10,1,1,1,6,NA,NA,NA,1,NA,NA,1,1,1,16,2,1,2,1,4,5,35,48,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,50,48,NA,10,NA,NA,10,NA,NA,4,3,4,4,3,1,1,0,1,0,0,0,0,0,0,66.2,0,66.2,0,0,66.2,0,0,0,0,0,0,0,13.24,10,5,502,1,4,4,3,6,0,0,1,0,1
"10107",2,10,1,1,1,6,NA,NA,NA,1,NA,NA,1,1,1,3,1,12,1,5,101,104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,13,5,104,NA,5,NA,NA,1,7,NA,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,1910,1000,910,500,0,1000,310,100,0,0,0,0,0,146.923076923077,12,2,220,1,2,1,2,3,0,0,0,1,3
"10109",2,10,1,1,1,6,NA,NA,NA,1,2,3,1,1,1,16,2,7,16,183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,997,NA,NA,3,5,15,3,NA,NA,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,570,570,0,120,0,200,150,0,100,0,0,0,0,114,9,16,5199,1,2,3,1,1,0,0,1,0,3
"10110",2,10,1,1,1,6,NA,NA,NA,1,3,NA,1,1,1,14,NA,NA,14,230,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,997,54,NA,98,NA,NA,98,NA,NA,3,5,4,4,4,1,1,0,0,0,0,0,0,0,0,0.4544,0.4544,0,0.27264,0,0,0.09088,0.09088,0,0,0,0,0,0.151466666666667,9,1,1,1,3,3,2,2,0,0,1,0,3
"10121",2,10,1,1,1,6,NA,NA,NA,2,NA,NA,1,1,1,13,7,2,2,3,5,17,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,3,5,NA,10,12,NA,10,NA,NA,4,3,4,4,4,1,0,0,1,0,0,0,0,0,0,435.414,435.414,0,213.264,0,74.05,148.1,0,0,0,0,0,0,33.4933846153846,6,2,224,1,7,2,2,4,0,1,0,0,1
"10122",2,10,1,1,1,6,NA,NA,NA,2,NA,NA,1,1,1,15,1,2,1,3,4,5,8,10,12,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,8,20,5,11,12,1,5,7,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,1524,762,762,121.92,0,1203.96,152.4,45.72,0,0,0,0,0,304.8,9,2,206,1,7,1,1,7,0,0,1,0,2
"10123",2,10,1,1,1,6,NA,NA,NA,2,NA,NA,1,1,1,16,NA,NA,16,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,20,NA,NA,98,NA,NA,98,NA,NA,4,5,4,4,4,1,1,0,0,0,0,0,0,0,0,641,641,0,384.6,0,0,128.2,128.2,0,0,0,0,0,213.666666666667,11,3,401,1,2,3,1,1,0,0,1,0,3
"10124",2,10,1,1,1,6,NA,NA,NA,2,NA,NA,1,1,1,16,1,2,1,5,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,5,8,5,10,12,1,NA,NA,4,4,4,5,5,1,1,0,0,0,0,0,0,0,0,983.45,907.8,75.65,75.65,0,756.5,121.04,30.26,0,0,0,0,0,491.725,10,2,208,2,2,2,1,3,0,0,1,0,2
"10125",2,10,1,1,1,6,NA,NA,NA,2,NA,NA,1,1,1,16,1,2,2,5,308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,997,NA,10,NA,NA,1,NA,NA,4,4,4,3,4,1,1,0,0,0,0,0,0,0,0,2895.06,551.44,2343.62,551.44,0,206.79,2067.9,68.93,0,0,0,0,0,723.765,2,4,402,1,2,3,2,2,0,0,0,1,2
"10126",2,10,1,1,1,6,NA,NA,NA,2,NA,NA,1,1,1,16,1,2,2,5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,NA,NA,4,5,NA,1,5,7,4,5,5,5,4,1,1,0,0,0,0,0,0,0,0,1210.4,756.5,453.9,181.56,0,907.8,75.65,45.39,0,0,0,0,0,403.466666666667,12,2,208,2,4,1,1,2,0,0,0,1,1
"10127",2,10,1,1,1,6,NA,NA,NA,2,NA,NA,1,1,1,16,15,1,16,79,952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,11,14,79,NA,NA,5,NA,NA,3,NA,NA,4,5,4,4,4,1,0,0,0,0,1,0,0,0,0,1878.5,901.68,976.82,0,0,300.56,1502.8,75.14,0,0,0,0,0,134.178571428571,5,8,613,1,3,4,2,2,1,0,0,0,3
"10128",2,10,1,1,1,6,NA,NA,NA,2,NA,NA,1,1,1,16,18,1,1,1,4,5,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,31,NA,4,5,10,2,3,10,4,3,4,5,4,1,1,0,0,0,0,0,0,0,0,1547.64,1289.7,257.94,214.95,0,1146.4,143.3,42.99,0,0,0,0,0,515.88,2,2,218,1,7,3,2,4,0,0,0,1,1
"10129",2,10,1,1,1,6,NA,NA,NA,2,NA,NA,1,1,1,16,18,1,2,5,124,128,131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,5,128,124,131,11,12,NA,1,7,NA,5,4,5,5,5,1,1,0,0,0,0,0,0,0,0,1261.04,0,1261.04,429.9,0,716.5,42.99,71.65,0,0,0,0,0,252.208,2,2,201,1,4,2,2,4,0,0,0,1,2
"10130",2,10,1,1,1,6,NA,NA,NA,2,NA,NA,1,1,1,16,2,1,16,5,6,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,NA,NA,5,NA,NA,1,2,NA,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,1575.04,1575.04,0,58.88,0,1472,29.44,14.72,0,0,0,0,0,787.52,7,2,206,1,7,2,1,3,0,1,0,0,2
"10131",2,10,1,1,1,6,NA,NA,NA,2,NA,NA,1,1,1,16,2,1,2,5,8,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,8,14,1,3,7,1,7,NA,4,4,4,4,4,1,0,1,0,0,0,0,0,0,0,3434.4,0,3434.4,48.6,0,3240,48.6,97.2,0,0,0,0,0,1717.2,3,5,501,1,4,2,1,3,1,0,0,0,2
"10132",2,10,1,1,1,6,NA,NA,NA,2,NA,NA,1,1,1,19,21,2,19,2,8,12,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,90,12,8,2,12,NA,NA,1,NA,NA,5,5,5,4,5,1,0,0,0,1,0,0,0,0,0,947.28532584861,0,947.28532584861,0,0,70.1692833961934,877.116042452417,0,0,0,0,0,0,NA,9,2,235,1,6,2,1,4,0,1,1,0,3
"10133",2,10,1,1,1,6,NA,NA,NA,2,1,3,1,1,1,1,2,16,1,1,5,6,8,13,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,1,17,13,4,10,12,1,2,NA,5,5,4,4,4,1,1,0,0,0,0,0,0,0,0,3948.93,2420.8,1528.13,1513,0,1513,756.5,151.3,0,0,15.13,0,0,438.77,11,2,201,1,7,2,1,6,0,0,1,0,3
"10136",2,10,1,1,1,6,NA,NA,NA,2,3,NA,1,1,1,15,14,17,15,1,2,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,1,2,10,18,NA,1,NA,NA,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,700,500,200,500,0,100,100,0,0,0,0,0,0,116.666666666667,4,18,5006,1,2,2,1,4,1,0,0,0,2
"10137",2,10,1,1,1,6,NA,NA,NA,2,3,NA,1,1,1,16,2,13,2,85,87,104,124,127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,9,9,124,127,104,8,NA,NA,2,NA,NA,4,4,3,4,4,1,1,0,1,0,0,0,0,0,0,1839.4751,1051.12864938728,788.346487040459,788.346487040459,0,262.78216234682,262.78216234682,525.56432469364,0,0,0,0,0,204.386122222222,6,4,402,1,3,1,3,5,0,1,0,0,2
"10138",2,10,1,1,1,6,NA,NA,NA,2,3,NA,1,1,1,7,16,NA,7,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,22,NA,NA,98,NA,NA,98,NA,NA,4,5,4,3,5,1,1,0,0,0,0,0,0,0,0,438.558021226208,438.558021226208,0,263.134812735725,0,0,87.7116042452417,87.7116042452417,0,0,0,0,0,146.186007075403,9,11,1101,1,2,2,1,1,0,0,1,0,3
"10139",2,10,1,1,1,6,NA,NA,NA,2,3,1,1,1,1,1,2,16,2,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,NA,NA,5,NA,NA,1,3,NA,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,887.429,887.429,0,624.95,0,199.984,62.495,0,0,0,0,0,0,221.85725,4,11,1101,1,2,4,1,1,1,0,0,0,3
"10140",2,10,1,1,1,6,NA,NA,NA,2,3,1,1,1,1,18,13,17,18,1,2,85,94,96,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,7,7,96,99,1,4,12,13,1,9,NA,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,2000,1800,200,1100,0,0,500,200,0,0,200,0,0,285.714285714286,1,2,201,1,2,4,4,6,0,0,0,1,3
"10141",2,10,1,1,1,6,NA,NA,NA,2,3,4,1,1,1,2,16,1,16,21,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21,22,NA,5,6,8,9,10,NA,4,4,4,4,4,1,0,1,0,0,0,0,0,0,0,727,0,727,87.24,0,581.6,58.16,0,0,0,0,0,0,242.333333333333,3,2,256,1,7,2,1,2,1,0,0,0,2
"10142",2,10,1,1,1,6,NA,NA,NA,2,3,5,1,1,1,16,2,1,16,5,8,13,20,22,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,21,8,13,26,4,5,6,3,7,10,4,5,5,4,5,1,0,0,0,0,1,0,0,0,0,1018.5,291,727.5,727.5,0,218.25,72.75,0,0,0,0,0,0,48.5,4,2,256,1,6,2,2,6,1,0,0,0,3
"10143",2,10,1,1,1,6,NA,NA,NA,2,3,6,1,1,1,1,2,4,1,21,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,21,22,NA,8,10,11,9,10,NA,5,5,5,5,5,1,0,1,0,0,0,0,0,0,0,727.5,145.5,582,72.75,0,582,72.75,0,0,0,0,0,0,363.75,4,2,256,1,3,3,1,2,1,0,0,0,3
"10145",2,10,1,1,1,6,NA,NA,NA,2,5,NA,1,1,1,13,16,11,16,4,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,7,5,NA,NA,1,3,7,4,5,5,4,4,1,1,0,0,0,0,0,0,0,0,888.03,0,888.03,205.92,0,257.4,386.1,38.61,0,0,0,0,0,296.01,4,3,401,1,2,5,1,3,1,0,0,0,3
"10153",2,10,1,1,1,6,NA,NA,NA,3,NA,NA,1,1,1,16,NA,NA,16,2,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,28,2,NA,98,NA,NA,98,NA,NA,5,5,5,5,5,1,1,0,0,0,0,0,0,0,0,763.838202094614,509.225468063076,254.612734031538,509.225468063076,0,0,169.741822687692,84.870911343846,0,0,0,0,0,109.119743156373,2,12,1303,1,1,5,2,2,0,0,0,1,3
"10154",2,10,1,1,1,6,NA,NA,NA,3,NA,NA,1,1,1,16,1,NA,16,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,44,NA,NA,5,11,NA,1,9,NA,4,5,4,4,4,1,1,0,0,0,0,0,0,0,0,550,0,550,200,0,200,100,50,0,0,0,0,0,137.5,5,9,971,1,3,3,1,1,1,0,0,0,3
"10155",2,10,1,1,1,6,NA,NA,NA,3,NA,NA,1,1,1,16,2,14,13,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,29,NA,NA,98,NA,NA,98,NA,NA,5,4,4,5,5,1,1,0,0,0,0,0,0,0,0,148.05,98.7,49.35,82.25,0,0,0,65.8,0,0,0,0,0,74.025,4,5,501,1,2,3,1,1,1,0,0,0,2
"10156",2,10,1,1,1,6,NA,NA,NA,3,1,4,1,1,1,1,4,15,1,1,4,5,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,1,17,4,NA,NA,1,7,NA,4,5,5,4,4,1,1,0,0,0,0,0,0,0,0,2000,1000,1000,400,0,1000,400,200,0,0,0,0,0,500,9,3,401,2,2,2,1,4,0,0,1,0,3
"10160",2,10,1,1,1,6,NA,NA,NA,3,2,NA,1,1,1,1,2,3,1,5,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,6,8,3,4,6,4,5,7,4,4,4,4,4,1,1,0,0,0,0,0,0,0,0,0.9088,0,0.9088,0.04544,0,0.81792,0.027264,0.018176,0,0,0,0,0,0.2272,9,1,9,2,7,3,1,3,0,0,1,0,2
"10161",2,10,1,1,1,6,NA,NA,NA,3,2,NA,1,1,1,16,15,2,16,6,8,9,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,8,21,8,10,11,2,4,NA,5,5,5,4,4,1,1,0,0,0,0,0,0,0,0,2189.8514,0,2189.85135289016,525.56432469364,0,1138.72270350289,437.970270578033,87.5940541156066,0,0,0,0,0,312.835914285714,6,2,201,1,2,2,2,4,0,1,0,0,3
"10162",2,10,1,1,1,6,NA,NA,NA,3,2,NA,1,1,1,18,16,NA,16,93,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,8,95,93,NA,5,8,15,3,9,NA,5,4,4,4,5,1,0,0,0,0,0,0,0,1,0,316.344764494148,0,316.344764494148,128.247877497627,0,85.4985849984183,85.4985849984183,17.0997169996837,0,0,0,0,0,39.5430955617685,7,10,1002,1,5,2,1,2,0,1,0,0,2
"10163",2,10,1,1,1,6,NA,NA,NA,3,2,1,1,1,1,16,1,4,16,21,22,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21,22,26,4,5,10,3,9,10,4,5,4,4,5,1,0,1,0,0,0,0,0,0,0,592.4,296.2,296.2,74.05,0,444.3,74.05,0,0,0,0,0,0,197.466666666667,6,2,212,1,2,1,1,3,0,1,0,0,3
"10164",2,10,1,1,1,6,NA,NA,NA,3,2,4,1,1,1,2,1,4,2,3,4,5,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,21,5,6,7,3,7,10,4,4,4,4,4,1,0,1,0,0,0,0,0,0,0,1451,725.5,725.5,145.1,0,1160.8,72.55,72.55,0,0,0,0,0,483.666666666667,5,2,212,1,7,2,2,4,1,0,0,0,2
"10166",2,10,1,1,1,6,NA,NA,NA,3,2,8,1,1,1,16,7,2,7,5,6,8,9,18,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,18,19,18,NA,NA,4,5,7,4,5,5,4,4,1,1,0,0,0,0,0,0,0,0,250,100,150,100,0,50,100,0,0,0,0,0,0,125,6,3,401,1,7,2,1,6,0,1,0,0,3
"10169",2,10,1,1,1,6,NA,NA,NA,3,4,2,1,1,1,15,20,1,15,5,9,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17,9,5,5,8,18,1,2,7,5,5,5,5,5,1,0,1,0,0,0,0,0,0,0,271.905973160249,0,271.905973160249,35.0846416980967,0,175.423208490483,52.626962547145,8.77116042452417,0,0,0,0,0,90.6353243867497,9,19,5208,2,3,1,1,3,0,0,1,0,3
